fullname,shortname,categoryid,summary,visible
Matematici Speciale,matematici_speciale,1,Cursul Matematici Speciale,1
Statistica si Probabilitati,statistica_si_probabilitati,1,Cursul Statistica si Probabilitati,1
Matematici Discrete,matematici_discrete,1,Cursul Matematici Discrete,1
Proiectarea Algoritmilor,proiectarea_algoritmilor,1,Cursul Proiectarea Algoritmilor,1
Programare Orientata pe Obiecte,programare_orientata_pe_obiecte,1,Cursul Programare Orientata pe Obiecte,1
Electronica Digitala,electronica_digitala,1,Cursul Electronica Digitala,1
Electronica Analogica,electronica_analogica,1,Cursul Electronica Analogica,1
Electrotehnica,electrotehnica,1,Cursul Electrotehnica,1
Arhitectura Sistemelor de Calcul,arhitectura_sistemelor_de_calcul,1,Cursul Arhitectura Sistemelor de Calcul,1
Sisteme de Operare,sisteme_de_operare,1,Cursul Sisteme de Operare,1
Protocoale de Comunicatii,protocoale_de_comunicatii,1,Cursul Protocoale de Comunicatii,1
Baze de Date,baze_de_date,1,Cursul Baze de Date,1
Educatie Fizica,educatie_fizica,1,Cursul Educatie Fizica,1
Engleza,engleza,1,Cursul Engleza,1
Pregatire Militara,pregatire_militara,1,Cursul Pregatire Militara,1
Proiectarea Antenelor,proiectarea_antenelor,1,Cursul Proiectarea Antenelor,1
Studiul Fenomenelor Electrice,studiul_fenomenelor_electrice,1,Cursul Studiul Fenomenelor Electrice,1
Semiconductoare,semiconductoare,1,Cursul Semiconductoare,1
Electronica Aplicata,electronica_aplicata,1,Cursul Electronica Aplicata,1
