grupanume,course_shortname
Grupa 101,matematici_speciale
Grupa 101,statistica_si_probabilitati
Grupa 101,matematici_discrete
Grupa 101,proiectarea_algoritmilor
Grupa 101,programare_orientata_pe_obiecte
Grupa 101,electrotehnica
Grupa 101,electronica_analogica
Grupa 101,sisteme_de_operare
Grupa 101,baze_de_date
Grupa 101,protocoale_de_comunicatii
Grupa 101,electronica_digitala
Grupa 101,arhitectura_sistemelor_de_calcul
Grupa 101,educatie_fizica
Grupa 101,engleza
Grupa 101,pregatire_militara
Grupa 102,matematici_speciale
Grupa 102,statistica_si_probabilitati
Grupa 102,matematici_discrete
Grupa 102,proiectarea_algoritmilor
Grupa 102,programare_orientata_pe_obiecte
Grupa 102,electrotehnica
Grupa 102,electronica_analogica
Grupa 102,sisteme_de_operare
Grupa 102,baze_de_date
Grupa 102,protocoale_de_comunicatii
Grupa 102,electronica_digitala
Grupa 102,arhitectura_sistemelor_de_calcul
Grupa 102,educatie_fizica
Grupa 102,engleza
Grupa 102,pregatire_militara
Grupa 103,matematici_speciale
Grupa 103,statistica_si_probabilitati
Grupa 103,matematici_discrete
Grupa 103,proiectarea_algoritmilor
Grupa 103,programare_orientata_pe_obiecte
Grupa 103,electrotehnica
Grupa 103,electronica_analogica
Grupa 103,sisteme_de_operare
Grupa 103,baze_de_date
Grupa 103,protocoale_de_comunicatii
Grupa 103,electronica_digitala
Grupa 103,arhitectura_sistemelor_de_calcul
Grupa 103,educatie_fizica
Grupa 103,engleza
Grupa 103,pregatire_militara
Grupa 104,matematici_speciale
Grupa 104,statistica_si_probabilitati
Grupa 104,matematici_discrete
Grupa 104,proiectarea_algoritmilor
Grupa 104,programare_orientata_pe_obiecte
Grupa 104,electrotehnica
Grupa 104,electronica_analogica
Grupa 104,sisteme_de_operare
Grupa 104,baze_de_date
Grupa 104,protocoale_de_comunicatii
Grupa 104,electronica_digitala
Grupa 104,arhitectura_sistemelor_de_calcul
Grupa 104,educatie_fizica
Grupa 104,engleza
Grupa 104,pregatire_militara
Grupa 201,matematici_speciale
Grupa 201,statistica_si_probabilitati
Grupa 201,matematici_discrete
Grupa 201,proiectarea_algoritmilor
Grupa 201,programare_orientata_pe_obiecte
Grupa 201,electrotehnica
Grupa 201,electronica_analogica
Grupa 201,sisteme_de_operare
Grupa 201,proiectarea_antenelor
Grupa 201,studiul_fenomenelor_electrice
Grupa 201,semiconductoare
Grupa 201,electronica_aplicata
Grupa 202,matematici_speciale
Grupa 202,statistica_si_probabilitati
Grupa 202,matematici_discrete
Grupa 202,proiectarea_algoritmilor
Grupa 202,programare_orientata_pe_obiecte
Grupa 202,electrotehnica
Grupa 202,electronica_analogica
Grupa 202,sisteme_de_operare
Grupa 202,proiectarea_antenelor
Grupa 202,studiul_fenomenelor_electrice
Grupa 202,semiconductoare
Grupa 202,electronica_aplicata
